,id,name,host_id,host_is_superhost,host_total_listings_count,host_identity_verified,longitude,room_type,bathrooms,beds,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
13637,35924160,Spacious Quiet & Sunny Room in Mitte,82700967,f,4.0,f,13.41027,Private room,1.0,1.0,365,92,365,365.0,t,44,329,0,4.9,4.8,5.0,4.9,f,0,0
13638,222784,Quiet-warm-sunlit-balcony-kitchen-in Moabit-center,1156924,t,6.0,t,13.34062,Entire home/apt,1.0,1.0,1125,92,1125,1125.0,t,11,62,3,4.73,4.78,4.89,4.68,f,2,0
13639,1306368987941449571,Appartment im Szenekiez,664857134,f,1.0,t,13.41814,Entire home/apt,1.0,2.0,365,2,365,365.0,t,60,362,0,,,,,t,1,0
13640,12557900,Zimmer in Altbauwohnung Berlin,68069581,f,1.0,t,13.34397,Private room,0.5,1.0,365,1,365,365.0,t,46,270,64,4.95,4.92,4.94,4.91,f,0,0
13641,3396235,Generous family flat in Kreuzberg,13470888,f,3.0,t,13.41864,Entire home/apt,1.0,5.0,30,4,30,30.0,t,45,165,3,4.95,4.69,4.98,4.77,f,1,0
13642,11132300,"Luxurious, quiet & convenient  ""Alt-Bau"" apartment",6889245,f,1.0,t,13.44746,Entire home/apt,1.5,2.0,1125,3,1125,1125.0,t,53,173,3,4.95,4.55,5.0,4.73,f,1,0
13643,15227435,Atelier Apartment,5891250,t,7.0,t,13.40085,Entire home/apt,1.0,1.0,360,30,360,360.0,t,41,314,7,4.75,4.75,4.75,4.33,f,5,0
13644,36839962,NEW FANCE FLAT CITY CENTER MITTE BEST LOCATION,167881332,f,14.0,t,13.3961,Entire home/apt,1.0,3.0,1125,3,1125,1125.0,t,46,86,49,4.58,4.59,4.66,4.51,f,14,0
13645,15559532,Florakiez: Ankommen und Dich wohlfühlen !,100152836,f,1.0,t,13.40262,Entire home/apt,1.0,1.0,1125,93,1125,1125.0,t,58,363,0,,,,,f,1,0
13646,3727551,"30 bei Nass, Gästewohnung 03.",18867174,t,3.0,t,13.51374,Entire home/apt,1.0,1.0,1125,92,1125,1125.0,t,10,186,0,4.84,5.0,5.0,4.96,f,3,0
13647,51572301,private Kreuzberg room - central,10140527,f,2.0,t,13.39288,Private room,1.0,4.0,200,92,200,200.0,t,49,212,0,4.68,4.61,4.89,4.68,f,0,0
13648,31385396,SPECIAL PRICE! Boxi area! 5 ppl. flat,235058174,f,2.0,t,13.46521,Entire home/apt,1.0,4.0,90,1,90,90.0,t,27,287,75,4.7,4.66,4.94,4.64,f,1,0
13649,899202417506475173,"Spacious room in Bergmannkiez, Kreuzberg",22587550,f,1.0,t,13.392309678412158,Private room,1.0,1.0,30,1,30,30.0,t,53,83,2,5.0,5.0,5.0,4.73,f,0,0
13650,1216101704285568172,Saniertes 1 Zimmer Apartment,188178923,f,1.0,f,13.265531117413689,Entire home/apt,1.0,1.0,365,1,365,365.0,t,44,329,0,,,,,f,1,0
13651,907957184531735224,"Gemütliches Zimmer, nahe BER",200406099,t,2.0,t,13.5046976,Private room,1.0,1.0,6,3,6,6.0,t,10,130,2,5.0,4.33,5.0,4.67,t,0,0
13652,1073829501625153504,Zimmer in Courbevoie,533431364,f,1.0,t,13.51979185341732,Entire home/apt,2.0,2.0,365,92,365,365.0,t,60,270,0,,,,,t,1,0
13653,52176907,Adapt Apartments Berlin Superior Suite EZ (147377),238030351,f,1333.0,t,13.53356,Entire home/apt,1.0,2.0,365,92,365,155.6,t,56,223,0,,,,,t,7,0
13654,2419706,Room in Berlin very central.,12367270,f,2.0,t,13.30863,Private room,1.5,1.0,1125,1,1125,1125.0,t,60,365,0,4.8,4.9,4.95,4.8,f,0,0
13655,20789198,Gemütliche und ruhige Unterkunft Berlin Westend,104527422,f,2.0,t,13.26486,Private room,1.0,1.0,1125,95,1125,1125.0,t,58,178,0,4.6,4.6,4.53,4.53,f,0,0
13656,1247774276848957069,Spreeperle Suite Berlin,243739607,f,3.0,t,13.271727304077425,Private room,1.0,2.0,365,92,365,365.0,t,60,365,0,,,,,f,0,0
13657,767264142253006584,La Corniche Apartments Premium2,258959731,f,7.0,t,13.39518,Entire home/apt,2.0,12.0,365,3,365,365.0,t,12,37,0,4.0,4.0,5.0,4.0,f,5,0
13658,1268842147214250697,2 Zimmer Wohnung Charlottenburg,253785690,f,2.0,t,13.281223219846863,Private room,1.0,1.0,365,1,365,365.0,t,56,361,0,,,,,f,0,0
13659,547547607635774944,Vierbettzimmer mit Gemeinschaftsbad Ela Apartment,441608276,f,8.0,t,13.31307,Private room,2.0,4.0,365,2,365,365.0,t,60,365,1,5.0,4.5,5.0,5.0,f,3,0
13660,1178042557701098296,A sunny room for travellers,372107166,t,1.0,t,13.528006999999995,Private room,1.5,1.0,356,1,356,356.0,t,8,164,42,4.88,4.81,4.98,4.81,f,0,0
13661,1115685361500050609,3Rms. Flat in green area / Lake,449366948,f,8.0,t,13.66954,Entire home/apt,1.0,0.0,365,92,365,365.0,t,60,270,0,,,,,t,5,0
13662,1302286921305330785,Apartment 2-Zimmer Tempelhof,543714208,f,22.0,t,13.383295454383308,Entire home/apt,1.0,1.0,365,3,1125,1125.0,t,60,365,0,,,,,t,22,0
13663,964125757764172786,"Große, helle, Stadtwhg, Top-Lage 2.100 €/Monat",408086825,f,2.0,f,13.28829,Entire home/apt,1.0,1.0,365,93,365,365.0,,53,263,0,,,,,f,1,0
13664,1101262430704683915,Nachtigalls Häuschen,8101815,f,1.0,t,13.31205,Entire home/apt,1.0,2.0,365,5,365,365.0,,58,268,0,,,,,f,1,0
13665,7143189,Wohnen an der IGA 2017,24603798,f,1.0,t,13.59501,Private room,1.0,1.0,150,92,150,150.0,t,8,224,2,4.81,4.96,4.8,4.82,f,0,0
13666,1043960168726363335,1-bed with balcony at Mitte,376961462,f,142.0,t,13.42255392540894,Entire home/apt,1.0,1.0,180,92,180,180.0,t,50,260,0,,,,,f,35,0
13667,51209296,Zentrale Wohnung mit Kostenlosem Parkplatz,414500840,f,1.0,f,13.28403,Entire home/apt,1.0,6.0,365,92,365,365.0,t,60,365,0,5.0,5.0,5.0,5.0,t,1,0
13668,51790099,Schöne 2 Zimmer Wohnung in Berlin Spandau,323251455,f,1.0,t,13.20603,Entire home/apt,1.0,1.0,365,92,365,365.0,t,60,365,0,4.67,4.67,4.67,4.33,f,1,0
13669,13307567,Schönes Haus mit Terrasse u. Garten - ruhige Lage,39981193,f,1.0,f,13.51488,Entire home/apt,2.0,4.0,21,5,21,21.0,t,0,113,0,5.0,5.0,4.95,4.8,f,1,0
13670,707264049360138512,Schönes Zimmer mit Terrasse,476447122,f,3.0,t,13.42706,Private room,1.0,1.0,365,92,365,365.0,t,0,0,0,5.0,5.0,5.0,3.0,t,0,0
13671,958571350772689489,Style Apartment Berlin - Front,443058379,t,2.0,t,13.3130043,Entire home/apt,1.0,1.0,365,3,365,365.0,t,40,160,4,4.62,4.69,4.62,4.46,t,2,0
13672,1234483190089885723,Appartement in Rudow mit Garten,577475069,f,830.0,f,13.48523,Entire home/apt,1.0,3.0,1125,3,1125,757.4,t,20,146,0,,,,,t,7,0
13673,846747833403837793,Großes ruhiges Zimmer mit Boxspringbett nähe BER,472860321,f,4.0,t,13.500632028456714,Private room,1.0,1.0,1125,92,1125,1125.0,t,50,355,41,4.65,4.49,4.78,4.59,f,2,0
13674,1215830208647750391,Charming family house!,4728083,f,3.0,t,13.67145,Entire home/apt,2.0,2.0,15,2,15,15.0,t,54,359,3,4.67,4.67,5.0,4.0,f,1,0
13675,1119458426957907679,Abenteuerurlaub am Havelsee,452730760,f,3.0,t,13.20717942810329,Entire home/apt,1.0,2.0,365,99,365,365.0,t,59,269,0,,,,,f,2,0
13676,1262203661021881422,Zentralgelegene Whg in Berlin,118947322,f,4.0,t,13.43019233403587,Entire home/apt,1.0,2.0,365,93,365,365.0,t,60,365,0,,,,,f,1,0
13677,962143,"Zimmer NY, EFH, Pool, Garten, Terrassen",5240753,t,2.0,t,13.53149,Private room,1.0,1.0,1125,3,1125,1125.0,t,7,228,25,4.89,4.96,4.96,4.81,t,0,0
13678,25448719,Однокомнатная квартира в отличном месте,52747435,f,34.0,t,13.18365,Entire home/apt,0.0,2.0,180,92,180,180.0,t,60,365,0,4.38,4.25,4.5,4.13,f,5,0
13679,12107131,halensee wohnung mit garten,63838688,f,17.0,t,13.28482,Entire home/apt,1.0,2.0,364,93,364,364.0,t,43,348,0,5.0,5.0,5.0,5.0,f,9,0
13680,1000722893957493888,Ruhiges Zimmer in Lichterfelde,421680241,f,2.0,t,13.334364218524296,Private room,0.5,1.0,365,92,365,365.0,t,59,269,0,,,,,f,0,0
13681,1199292792607011000,Hausboot Wannsee (265225),252498808,f,1332.0,t,13.27583914942127,Entire home/apt,1.5,4.0,365,2,365,157.2,t,0,231,0,,,,,t,10,0
13682,811669072576112089,"Modern, spacious apartment",7285140,t,8.0,t,13.609089853974965,Entire home/apt,1.0,2.0,1125,60,1125,1125.0,t,0,81,0,,,,,f,2,0
13683,1103740828318095406,Hell und ruhig in der Natur,20079487,f,5.0,t,13.6343853,Entire home/apt,1.0,0.0,365,92,365,365.0,t,60,270,0,,,,,t,1,0
13684,48677117,"Cozy, quiet Studio Apartment in Tempelhof",3657914,f,4.0,t,13.3848,Entire home/apt,1.0,1.0,1125,3,1125,1125.0,t,10,73,51,4.72,4.63,4.82,4.77,f,3,0
13685,727190469962016198,Wohnung Nr. 5 im grünen Spandau (13qm),408279300,f,6.0,t,13.1735062,Private room,1.0,1.0,60,2,60,60.0,t,1,1,0,,,,,t,4,0
13686,843170573523487129,Super große 4 Zimmer Wohnung,42697920,f,1.0,t,13.371618472052557,Entire home/apt,1.0,8.0,365,92,365,365.0,t,60,365,0,,,,,f,1,0
13687,1244409754811131524,Newly renovated modern apartment,318892080,f,2.0,t,13.34124,Entire home/apt,1.0,2.0,150,92,150,150.0,t,3,308,0,,,,,f,1,0
13688,26975349,Ha Noi - Privat Room in Ferienwohnung,202779274,t,5.0,t,13.52419,Private room,1.0,1.0,1125,2,1125,1125.0,t,47,342,79,4.71,4.85,4.76,4.68,t,1,0
13689,1056469293160656301,House with Big Backyard,19005096,f,1.0,t,13.248017189164925,Entire home/apt,1.5,0.0,365,92,365,365.0,t,59,179,0,,,,,f,1,0
13690,1118178013862156351,Sonniges Zimmer in Filmfabrik,51613417,f,1.0,t,13.5850396,Private room,1.0,0.0,365,20,365,365.0,t,49,231,5,5.0,4.4,5.0,5.0,f,0,0
13691,684491013825440916,Gemütliches Zimmer in der Nähe vom Flughafen BER,472860321,f,4.0,t,13.49924,Private room,1.0,1.0,1125,1,1125,1125.0,t,52,357,37,4.6,4.3,4.64,4.58,f,2,0
13692,2796273,Rühige Familie Gast Zimmer,14304220,f,3.0,t,13.266350291669369,Private room,1.0,1.0,365,1,365,365.0,,59,269,0,,,,,f,0,0
13693,717201151479258321,"Helles, ruhiges Zimmer im Einfamilienhaus",8789028,f,1.0,t,13.351694014819348,Private room,1.0,1.0,10,10,365,54.2,t,0,72,1,5.0,5.0,5.0,5.0,f,0,0
13694,26222336,"FU-Zentral, schöne Teil/Wohnung in saniert.20er Ja",16215073,f,1.0,t,13.29671,Entire home/apt,1.0,1.0,14,2,14,14.0,t,47,163,38,4.92,4.87,4.98,4.79,f,1,0
13695,850101324766522838,Cozy Room,442060330,f,1.0,t,13.33239,Private room,1.0,1.0,365,1,365,365.0,t,60,365,0,,,,,f,0,0
13696,1074658242607919430,3 Zimmer Wohnung Berlin Spandau,558009642,f,1.0,t,13.1991117,Entire home/apt,1.0,1.0,365,92,365,365.0,t,53,263,0,,,,,f,1,0
13697,6089841,Familiengerechte 2 Zi Whg am T-Feld,31603252,f,2.0,f,13.37554,Entire home/apt,1.0,1.0,1125,92,1125,1125.0,t,60,365,0,,,,,f,1,0
13698,892477689147366180,Luxus Apartment Potsdamer Platz,409269348,f,3.0,t,13.37371,Entire home/apt,1.0,2.0,1125,93,1125,1125.0,t,60,365,0,,,,,t,1,0
13699,1289917189116421316,Cozy one room apartment / Berlin,327342544,f,1.0,t,13.5108524,Private room,1.5,1.0,30,1,30,30.0,t,51,356,0,,,,,f,0,0
13700,52504299,Tolle Jugendstil Wohnung,424968020,f,2.0,t,13.344467388940082,Entire home/apt,1.0,0.0,365,92,365,365.0,t,60,365,0,,,,,f,1,0
13701,921249488206555237,Eine Wohlfühloase für Jedermann!,243145884,f,1.0,t,13.55804,Private room,1.0,1.0,365,99,365,365.0,t,53,263,0,,,,,f,0,0
13702,42653821,Room in Berlin City-West,44234426,f,2.0,t,13.2978145,Private room,0.5,1.0,365,92,365,365.0,t,59,269,0,,,,,f,0,0
13703,767311305830939960,1 bedroom in a shared appartement in Berlin,23403613,f,4.0,t,13.322862423956394,Private room,1.0,1.0,100,92,100,100.0,t,60,365,0,,,,,f,0,0
13704,1188847175090202946,4-privat bedroom with BIG Terrace,12898189,t,34.0,t,13.322107975812836,Private room,1.0,1.0,365,92,365,365.0,t,60,365,0,,,,,f,0,0
13705,1052941,Ferienwohnung Köpenick-Müggelspree,5797841,t,2.0,t,13.61662,Entire home/apt,1.0,1.0,365,4,365,365.0,t,35,272,36,4.8,4.66,4.75,4.85,f,1,0
13706,1242144231619843685,"Möbliertes 1 Zim., groß. Garten",651141638,f,1.0,t,13.24002,Private room,1.0,1.0,185,180,185,185.0,t,53,358,0,,,,,f,0,0
13707,701853080328843201,Sunny apartment in Ostkreuz,6606120,f,1.0,t,13.46918,Private room,1.0,3.0,365,2,365,365.0,t,21,190,3,5.0,4.6,4.8,4.8,f,0,0
13708,1217270390638165260,Minimal Comfort,594523264,f,1.0,t,13.242945601462344,Entire home/apt,1.0,1.0,365,92,365,365.0,t,58,363,0,,,,,f,1,0
13709,1123770904718110018,Wohnung mit Garten in Weissensee,15293079,f,1.0,t,13.45361,Entire home/apt,1.5,2.0,365,3,365,365.0,t,0,6,2,5.0,5.0,5.0,5.0,f,1,0
13710,1309585785455156225,Stilvoll wohnen an der Spree,662299622,f,1.0,t,13.30435,Entire home/apt,2.0,1.0,365,4,365,365.0,t,34,44,0,,,,,f,1,0
13711,1312883987982581316,Maisonette Wohnung,10268764,f,4.0,t,13.57313939599867,Entire home/apt,1.0,1.0,128,120,128,128.0,t,60,365,0,,,,,f,2,0
13712,1023242605203063841,Moderne Wohnung - Green Wohnung,74608648,f,4.0,t,13.25916,Entire home/apt,1.0,1.0,365,2,365,355.7,t,60,270,8,4.0,4.25,4.75,3.88,t,3,0
13713,1247815539686665635,Spreeperle Berlin,532911490,f,4.0,t,13.272,Entire home/apt,1.0,3.0,365,92,365,365.0,t,60,365,0,,,,,f,1,0
13714,51698816,Schöneweide - 3 Schlafzimmer für grosse Gruppen,177712632,f,66.0,t,13.52022,Entire home/apt,1.0,4.0,365,3,365,365.0,t,60,365,3,4.33,4.0,5.0,3.67,f,18,0
13715,22475127,Spacious Attic,164771882,f,5.0,t,13.32261,Private room,1.0,1.0,180,92,180,180.0,t,34,256,0,5.0,5.0,5.0,5.0,f,0,0
13716,1300108186962999126,Exklusive Penthouse Wohnung,49348959,f,1.0,t,13.3331491,Entire home/apt,2.0,2.0,365,92,365,365.0,t,53,358,0,,,,,f,1,0
13717,21252188,Berlin apartment large and beautifully designed,1670453,t,1.0,t,13.33565,Entire home/apt,1.0,1.0,380,20,1125,1125.0,t,49,321,8,4.99,5.0,4.98,4.84,f,1,0
13718,46036795,Urlaub im Stadtgrün 2,353173880,f,3.0,t,13.57989,Entire home/apt,1.0,2.0,1125,5,1125,1125.0,t,48,296,4,4.88,4.94,4.94,4.71,f,2,0
13719,1313798662265944986,Wohnung Nahe Berliner Villenviertel,14490432,t,3.0,t,13.28290016760846,Entire home/apt,1.0,2.0,365,1,365,365.0,t,37,37,0,,,,,t,1,0
13720,1081712908504023640,Free Room Friedrichshain,348275740,f,1.0,t,13.47223,Private room,0.5,1.0,183,92,183,183.0,t,59,269,0,,,,,f,0,0
13721,39816613,"*** Zimmer in Design Apartment, sehr zentral ***",5472105,f,13.0,t,13.43763,Private room,1.0,1.0,1125,92,1125,1125.0,t,0,235,0,4.4,4.4,4.4,4.4,f,4,0
13722,47857339,"Berlin-Weißensee, Gute Anbindung, mit Garten,",143786251,f,12.0,t,13.48922,Entire home/apt,1.0,3.0,1125,92,1125,1125.0,t,0,0,0,,,,,f,3,0
13723,1118234105605367886,Alt Bau Pracht mitten in Berlin,515400237,f,2.0,t,13.32411811177674,Entire home/apt,1.0,0.0,100,92,1125,1125.0,t,60,90,0,,,,,t,1,0
13724,1054846752714347217,Cozy Apartment in Moabit,47120699,f,1.0,t,13.3281964,Entire home/apt,1.0,2.0,200,92,1125,1125.0,t,60,90,0,,,,,t,1,0
13725,1283424357087458024,MINT - Loft über der Stadt,87740742,t,6.0,t,13.4724768,Entire home/apt,1.0,2.0,90,6,90,90.0,t,28,333,6,4.83,4.83,5.0,5.0,f,2,0
13726,550537199762635581,Einzelzimmer mit Gemeinschaftsbad  Ela Apartments,441608276,f,8.0,t,13.31179,Private room,2.0,1.0,365,2,365,365.0,t,56,329,0,4.6,5.0,4.6,4.6,f,3,0
13727,49103032,"Familienfreundliches Haus, 160qm mit Garten",29838378,f,1.0,t,13.43459,Entire home/apt,2.0,4.0,21,5,21,21.0,t,41,326,1,5.0,5.0,5.0,4.75,f,1,0
13728,46208431,Charmante ruhige Künstlerwohnung in 68er Kiez,25499343,f,2.0,t,13.29335,Entire home/apt,1.0,1.0,33,3,33,33.0,t,59,364,8,4.85,4.95,5.0,4.75,f,1,0
13729,873569558862470145,Very cosy flat in Köpenick,17446447,f,3.0,t,13.58028,Entire home/apt,1.0,1.0,30,7,30,30.0,t,45,246,2,4.0,3.5,4.5,3.5,f,1,0
13730,1007836635450206065,Bismarck Apartment 2,454262081,t,11.0,t,13.297606300047384,Entire home/apt,1.0,2.0,180,4,180,180.0,t,44,44,0,,,,,f,5,0
13731,1180603969613199933,"appart propre, calme, centre BER",35135558,f,1.0,t,13.3162492,Private room,1.0,1.0,365,1,365,365.0,t,59,269,0,,,,,f,0,0
13732,38354602,Comfort room near Alexanderplatz,183876576,f,3.0,t,13.4356,Private room,1.0,1.0,1125,92,1125,1125.0,t,60,90,0,,,,,t,1,0
13733,48153161,Lovely room in front of the East Side Gallery,301525788,f,1.0,t,13.43622,Private room,1.0,2.0,92,5,92,92.0,t,55,338,0,,,,,f,0,0
13734,1153397172107040596,"""Altbau Wohnung im Kaskelkiez""",6319828,f,1.0,f,13.479157745882867,Entire home/apt,1.0,1.0,365,92,365,365.0,t,57,177,0,,,,,f,1,0
13735,1105699400018346522,Schönes 5-Zimmer-Apartment,203071555,f,6.0,t,13.618211,Entire home/apt,2.0,0.0,365,93,365,365.0,t,58,268,0,,,,,f,5,0
13736,713030862933319593,Beautiful bright 3-room flat near riverside,104033247,f,1.0,t,13.52302,Entire home/apt,1.0,2.0,9,7,9,9.0,t,50,355,0,5.0,4.0,4.0,5.0,f,1,0
13737,1306731398192152966,베를린해피홈/1년살기,664932820,f,1.0,t,13.519369438290596,Entire home/apt,1.0,2.0,365,92,365,365.0,t,31,173,0,,,,,f,1,0
13738,1124635817045608921,Sunny flat in Friedrichshain,104883600,f,1.0,t,13.466310313878864,Entire home/apt,1.0,1.0,365,5,365,365.0,t,8,8,5,5.0,4.8,5.0,4.6,f,1,0
13739,668084400412557430,Casa Monteverde,146190913,f,1.0,f,13.4686274,Private room,1.0,2.0,365,92,365,365.0,t,60,365,0,,,,,t,0,0
13740,1312825161178335161,Renovated historical building,126915270,f,1.0,t,13.336571083563893,Private room,1.0,1.0,210,92,210,210.0,t,59,364,0,,,,,f,0,0
13741,609270976377835131,Tolles Haus mit Garten in Nähe Prenzlauer Berg,243075474,f,1.0,t,13.440064,Entire home/apt,2.0,3.0,365,6,365,365.0,t,54,359,1,4.63,4.13,4.63,4.38,f,1,0
13742,1219571896488652642,Gemütliche Wohnung mit City Lage und Garten,595178378,f,1.0,t,13.43196,Entire home/apt,1.0,1.0,92,92,92,92.0,t,60,365,0,,,,,f,1,0
13743,20368223,Berlin - Maxxed Relaxed,4839410,f,4.0,t,13.37459,Private room,1.5,1.0,1125,5,1125,1125.0,t,53,358,9,4.53,4.47,4.69,4.39,f,0,0
13744,34340000,Nicestay Berlin,22814217,f,1.0,f,13.2645,Entire home/apt,1.0,1.0,1125,92,1125,1125.0,,60,365,0,,,,,f,1,0
13745,1261649332428601190,Cosy Apartment on Kudamn,256240496,f,2.0,t,13.2887146,Private room,1.0,1.0,365,92,365,365.0,,60,365,0,,,,,f,0,0
13746,1256473071569628682,Dreizimmerwohnung Berlin Buckow,654602603,f,1.0,t,13.454326614126074,Entire home/apt,1.0,2.0,150,120,150,150.0,,60,365,0,,,,,f,1,0
13747,1229544524802133134,A nice studio apartment,315558166,f,1.0,t,13.59975,Entire home/apt,1.0,2.0,30,3,30,30.0,t,1,20,5,4.4,3.8,4.8,4.4,t,1,0
13748,16889808,Dachwohnung mit Wasserblick und eigenem Bootssteg,23403660,t,1.0,t,13.65893,Entire home/apt,2.0,4.0,730,2,730,730.0,t,45,308,25,4.91,4.79,4.93,4.79,f,1,0
13749,3969577,600 qm Loft auf Insel in Berlin,20572681,f,1.0,t,13.28565,Entire home/apt,1.5,3.0,14,2,14,14.0,t,60,365,0,5.0,5.0,5.0,5.0,f,1,0
13750,908521526921049593,Cozy & bright room in Schöneberg,84650003,f,5.0,t,13.34184005856514,Private room,1.0,1.0,365,92,365,365.0,t,59,364,0,,,,,f,0,0
13751,10305735,Apartment near Freie Universität,12509627,f,2.0,t,13.3185,Entire home/apt,1.0,2.0,1125,150,1125,1125.0,t,50,355,0,4.6,4.8,4.8,4.8,f,2,0
13752,937417139887933249,Modern 1-zimmer Wohnung (Neubau),254050297,f,1.0,t,13.360831886784725,Entire home/apt,1.0,1.0,365,92,365,365.0,t,53,358,0,,,,,f,1,0
13753,549328291586163230,Dreibettzimmer mit Gemeinschaftsba  Ela Apartments,441608276,f,8.0,t,13.31371,Private room,2.0,3.0,365,2,365,365.0,t,60,365,3,4.67,4.33,4.33,4.0,f,3,0
13754,1020376781216303565,Dachgeschoss 3 Zimmer Berlin-Dahlem,245162516,f,1.0,t,13.27441,Entire home/apt,2.0,1.0,100,93,100,100.0,t,59,179,0,,,,,f,1,0
13755,1063092087820668342,Wohnung in Schöneberg,197731187,f,1.0,t,13.360620068313096,Entire home/apt,1.0,1.0,92,92,92,92.0,,53,358,0,,,,,f,1,0
13756,52931140,Cozy bright and calm Designer 2 room flat,102375362,t,4.0,t,13.42818,Entire home/apt,1.0,0.0,366,92,366,366.0,t,22,190,3,4.86,4.77,4.95,4.73,f,1,0
13757,1296889337064753233,Explore Berlin,16292107,f,2.0,t,13.32052309038379,Entire home/apt,1.0,1.0,365,92,365,365.0,t,60,365,0,,,,,t,1,0
13758,17740580,Apartment With Balcony in Berlin - Karlshorst,121013424,f,2.0,t,13.52928,Entire home/apt,1.0,1.0,1125,6,1125,1125.0,t,0,164,1,4.91,4.87,5.0,4.91,f,2,0
13759,812260888750485821,Modernes Altbau-Apartment,344102509,f,1.0,f,13.32853,Entire home/apt,1.0,1.0,365,183,1125,1125.0,t,59,364,0,,,,,t,1,0
13760,870650589340922089,Einzimmerwohnung + Dusche und WC,390639255,f,1.0,t,13.26308,Private room,1.0,1.0,365,3,365,365.0,t,59,364,0,,,,,f,0,0
13761,1244392917993604180,The Place for her.,216145474,f,4.0,f,13.348633931801434,Private room,1.0,1.0,8,1,8,8.0,t,47,77,2,5.0,5.0,5.0,5.0,f,0,0
13762,1076192904231013622,Executive Studio Apartment,548287558,f,2.0,t,13.600900662175892,Private room,1.0,1.0,365,92,365,365.0,t,60,270,0,,,,,t,0,0
13763,842053424758910691,Comfort at Charlottenburg Castle,72554641,t,14.0,t,13.29898,Entire home/apt,1.0,3.0,1125,3,1125,1125.0,t,37,314,23,4.87,4.83,4.91,4.78,t,6,0
13764,731465778519024515,Ruhig gelegenes Appartment,1345035,f,5.0,t,13.41215,Entire home/apt,1.0,1.0,365,92,1125,1125.0,t,60,365,0,,,,,t,3,0
13765,321295,Beautiful 1-room apartment,1354122,f,4.0,t,13.34404,Entire home/apt,1.0,1.0,1125,2,1125,1125.0,t,22,193,42,4.75,4.9,4.88,4.78,f,2,0
13766,1015867096565024941,1-bed apartment in Mitte,376961462,f,142.0,t,13.422296433343512,Entire home/apt,1.0,1.0,180,92,180,180.0,t,53,173,0,,,,,f,35,0
13767,1176097190790709382,"wunderschöne, helle Wohnung mit Spreeblick",36738901,f,1.0,t,13.518932205916208,Entire home/apt,1.0,1.0,50,7,50,50.0,t,39,47,0,,,,,f,1,0
13768,1060800464216039617,Ferienhaus für 6 Gäste mit 100m² in Berlin (247679),238028559,f,1329.0,t,13.687714239874108,Entire home/apt,2.0,3.0,365,4,365,137.2,t,45,260,0,,,,,t,4,0
13769,1207317005959612554,Alternativer Altbau,93647818,f,1.0,t,13.42404,Private room,1.0,1.0,92,92,92,92.0,t,59,269,0,,,,,f,0,0
13770,714325104326037512,Cozy 2 rooms Bauhaus style flat in quiet Neukölln,452826633,t,1.0,t,13.45757,Entire home/apt,1.0,1.0,1125,2,1125,1125.0,t,57,87,12,4.93,4.93,4.96,4.82,f,1,0
13771,47486110,Big happy room in Schöneberg,130402631,t,2.0,t,13.3578,Private room,1.0,2.0,120,14,1125,1125.0,t,35,106,0,5.0,5.0,5.0,5.0,t,1,0
13772,966776100771363947,luxury Apartment,388353935,f,1.0,t,13.3428,Entire home/apt,2.0,4.0,365,190,365,365.0,t,59,269,0,,,,,f,1,0
13773,1267163472810172750,1 Bedroom+Balcony Mitte,376961462,f,142.0,t,13.42231,Entire home/apt,1.0,1.0,180,92,180,180.0,t,19,324,0,,,,,f,35,0
13774,1229623147279580559,Extravagante Designer-Remise,116125417,f,1.0,t,13.38529,Entire home/apt,1.0,2.0,180,92,180,180.0,,57,177,0,,,,,f,1,0
13775,1034532804767380392,Loft with Garden- Charlottenburg,429143314,f,1.0,t,13.317502044868055,Entire home/apt,1.0,1.0,184,92,184,184.0,t,60,90,0,,,,,t,1,0
13776,777461224126473324,Flat to sublet in Dahlem,9885502,f,4.0,t,13.26908,Entire home/apt,1.0,2.0,365,120,365,365.0,t,59,364,0,,,,,f,1,0
13777,807065075505726591,Berlin im Grünen&schnell zentral,22292917,f,1.0,t,13.25941,Entire home/apt,1.0,1.0,182,92,182,182.0,t,59,364,0,,,,,f,1,0
13778,1286169008663339170,DX Apartments (DZ Strassenseite),542524054,f,3.0,t,13.490384580426031,Entire home/apt,0.0,1.0,365,1,365,365.0,t,53,356,6,5.0,5.0,5.0,4.67,t,3,0
13779,25466492,Wohnung und Homeoffice in Berlin Charlottenburg,23211273,f,1.0,t,13.30897,Entire home/apt,1.0,1.0,360,92,360,360.0,t,0,138,1,4.93,4.8,4.87,4.73,f,1,0
13780,897699140957996064,Geräumige Wohnung,516118717,f,1.0,t,13.347897232511103,Entire home/apt,1.0,1.0,365,1,365,365.0,t,50,352,0,3.33,3.33,3.67,3.33,f,1,0
13781,1308217745218019996,test berlin - don't book,325921284,f,22.0,t,13.31501,Entire home/apt,1.0,1.0,365,92,365,365.0,,60,365,0,,,,,f,1,0
13782,1285962783631931029,Apartment at U Deutsche Oper,378203737,f,19.0,t,13.30922,Entire home/apt,0.0,3.0,365,4,365,365.0,t,42,320,0,,,,,f,1,0
